Flow_Duration,Total_Fwd_Packets,Total_Backward_Packets,Total_Length_of_Fwd_Packets,Total_Length_of_Bwd_Packets,Fwd_Packet_Length_Max,Fwd_Packet_Length_Min,Fwd_Packet_Length_Mean,Fwd_Packet_Length_Std,Bwd_Packet_Length_Max,Bwd_Packet_Length_Min,Bwd_Packet_Length_Mean,Bwd_Packet_Length_Std,Flow_Bytes_Sec,Flow_Packets_Sec,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Total,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Total,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Fwd_Header_Length,Bwd_Header_Length,Fwd_Packets_Sec,Bwd_Packets_Sec,Min_Packet_Length,Max_Packet_Length,Packet_Length_Mean,Packet_Length_Std,Packet_Length_Variance,FIN_Flag_Count,SYN_Flag_Count,RST_Flag_Count,PSH_Flag_Count,ACK_Flag_Count,URG_Flag_Count,CWE_Flag_Count,ECE_Flag_Count,Down_Up_Ratio,Average_Packet_Size,Avg_Fwd_Segment_Size,Avg_Bwd_Segment_Size,Fwd_Avg_Bytes_Bulk,Fwd_Avg_Packets_Bulk,Fwd_Avg_Bulk_Rate,Bwd_Avg_Bytes_Bulk,Bwd_Avg_Packets_Bulk,Bwd_Avg_Bulk_Rate,Subflow_Fwd_Packets,Subflow_Fwd_Bytes,Subflow_Bwd_Packets,Subflow_Bwd_Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active_Mean,Active_Std,Active_Max,Active_Min,Idle_Mean,Idle_Std,Idle_Max,Idle_Min,Label
48846068,14,1,684,0,350,0,48.85714286,124.232324,0,0,0,0,14.00317422,0.307087154,3489004.857,11300000,42400000,1,48800000,3755063.231,11700000,42400000,1,0,0,0,0,0,0,0,0,0,476,40,0.286614677,0.020472477,0,350,42.75,116.8517579,13654.33333,0,1,0,0,0,0,0,0,0,45.6,48.85714286,0,0,0,0,0,0,0,14,684,1,0,-1,29200,2,0,235471,0,235471,235471,24200000,25700000,42400000,6017749,1
20818505,8,1,715,0,366,0,89.375,165.5526999,0,0,0,0,34.344445,0.432307699,2602313.125,7210374.932,20400000,543,20800000,2972164.143,7705693.99,20400000,543,0,0,0,0,0,0,0,0,0,264,40,0.384273511,0.048034189,0,366,71.5,150.7884832,22737.16667,0,1,0,0,0,0,0,0,0,79.44444444,89.375,0,0,0,0,0,0,0,8,715,1,0,-1,29200,2,0,180660,0,180660,180660,20400000,0,20400000,20400000,1
42251897,18,1,644,0,364,0,35.77777778,105.1204103,0,0,0,0,15.2419192,0.449683951,2347327.611,9685513.538,41200000,1,42200000,2484904.765,9965453.219,41200000,1,0,0,0,0,0,0,0,0,0,692,40,0.426016375,0.023667576,0,364,32.2,100.041886,10008.37895,0,1,0,0,0,0,0,0,0,33.89473684,35.77777778,0,0,0,0,0,0,0,18,644,1,0,-1,29200,2,0,213568,0,213568,213568,41200000,0,41200000,41200000,1
7413493,14,1,2214,0,369,0,158.1428571,189.5009061,0,0,0,0,298.644647,2.023337717,529535.2143,1425139.478,5403048,2,7408376,569875.0769,1474989.364,5403048,2,0,0,0,0,0,0,0,0,0,460,40,1.888448536,0.134889181,0,369,138.375,184.5,34040.25,0,1,0,0,0,0,0,0,0,147.6,158.1428571,0,0,0,0,0,0,0,14,2214,1,0,-1,29200,6,0,1790654,0,1790654,1790654,5403048,0,5403048,5403048,1
53138851,10,1,232,0,168,0,23.2,51.34372189,0,0,0,0,4.36592052,0.207004852,5313885.1,8833277.365,25090157,9,52142607,5793623,9229895.316,25090157,9,0,0,0,0,0,0,0,0,0,328,40,0.188186229,0.018818623,0,168,19.33333333,47.31198836,2238.424242,0,1,0,0,0,0,0,0,0,21.09090909,23.2,0,0,0,0,0,0,0,10,232,1,0,-1,29200,6,0,480265.6667,484693.458,998878,38727,17232684.67,6806000.698,25090157,13174558,1
86283703,7,1,210,0,168,0,30,61.35416313,0,0,0,0,2.433831566,0.092717393,12326243.29,20866441.04,46689551,3,86282339,14380389.83,22069120.56,46689551,3,0,0,0,0,0,0,0,0,0,224,40,0.081127719,0.011589674,0,168,23.33333333,54.75627818,2998.25,0,1,0,0,0,0,0,0,0,26.25,30,0,0,0,0,0,0,0,7,210,1,0,-1,29200,4,0,462493.5,650415.9092,922407,2580,42679358,5671269.328,46689551,38669165,1
431357,4,1,656,0,328,0,164,189.3708883,0,0,0,0,1520.78209,11.59132691,107839.25,116912.8505,214548,1099,418963,139654.3333,120123.7893,214548,1099,0,0,0,0,0,0,0,0,0,128,40,9.273061524,2.318265381,0,328,109.3333333,169.3784717,28689.06667,0,1,0,0,0,0,0,0,0,131.2,164,0,0,0,0,0,0,0,4,656,1,0,-1,29200,2,0,0,0,0,0,0,0,0,0,1
28296421,6,1,342,0,342,0,57,139.6209153,0,0,0,0,12.08633417,0.247381109,4716070.167,6392579.058,16000000,4273,24300000,4855691.2,7136885.071,16000000,4273,0,0,0,0,0,0,0,0,0,216,40,0.21204095,0.035340158,0,342,42.75,120.9152596,14620.5,0,1,0,0,0,0,0,0,0,48.85714286,57,0,0,0,0,0,0,0,6,342,1,0,-1,29200,1,0,4017965,0,4017965,4017965,12000000,5659307.203,16000000,8030825,1
87693723,6,1,678,0,339,0,113,175.0588472,0,0,0,0,7.731454166,0.079823273,14600000,25900000,65400000,4880,84300000,16900000,28300000,65400000,4880,0,0,0,0,0,0,0,0,0,216,40,0.068419948,0.011403325,0,339,84.75,156.9265069,24625.92857,0,1,0,0,0,0,0,0,0,96.85714286,113,0,0,0,0,0,0,0,6,678,1,0,-1,29200,2,0,1766118.5,2279058.189,3377656,154581,42100000,32900000,65400000,18800000,1
12239,1,1,0,0,0,0,0,0,0,0,0,0,0,163.4120435,12239,0,12239,12239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,81.70602173,81.70602173,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
98097935,22,1,1085,0,380,0,49.31818182,127.132247,0,0,0,0,11.06037553,0.234459573,4458997.045,10300000,38900000,2,98100000,4671210.095,10600000,38900000,2,0,0,0,0,0,0,0,0,0,780,20,0.224265679,0.010193894,0,380,45.20833333,122.2744522,14951.04167,0,0,1,0,0,0,0,0,0,47.17391304,49.31818182,0,0,0,0,0,0,0,22,1085,1,0,-1,0,3,0,690416.25,751304.181,1602488,3509,23800000,11800000,38900000,11200000,1
219496,10,1,356,0,356,0,35.6,112.5770847,0,0,0,0,1621.897438,50.11480847,21949.6,58188.2138,185601,1,190690,21187.77778,61665.00269,185601,1,0,0,0,0,0,0,0,0,0,432,40,45.55891679,4.555891679,0,356,29.66666667,102.7683479,10561.33333,0,1,0,0,0,0,0,0,0,32.36363636,35.6,0,0,0,0,0,0,0,10,356,1,0,-1,29200,1,0,0,0,0,0,0,0,0,0,1
59085286,8,1,210,0,168,0,26.25,57.75997131,0,0,0,0,3.55418437,0.152322187,7385660.75,13200195.35,33991313,4,58087614,8298230.571,13982609.53,33991313,4,0,0,0,0,0,0,0,0,0,264,40,0.1353975,0.016924687,0,168,21,52.12804747,2717.333333,0,1,0,0,0,0,0,0,0,23.33333333,26.25,0,0,0,0,0,0,0,8,210,1,0,-1,29200,4,0,1405252,572815.8897,1810294,1000210,28137391,8278695.885,33991313,22283469,1
226294,6,1,312,0,312,0,52,127.3734666,0,0,0,0,1378.737395,30.93321078,37715.66667,67658.72619,173391,2,201994,40398.8,75287.01749,173391,2,0,0,0,0,0,0,0,0,0,192,40,26.51418067,4.419030111,0,312,39,110.3086579,12168,0,1,0,0,0,0,0,0,0,44.57142857,52,0,0,0,0,0,0,0,6,312,1,0,-1,29200,1,0,0,0,0,0,0,0,0,0,1
100950910,11,1,333,0,333,0,30.27272727,100.4032777,0,0,0,0,3.298632969,0.118869657,9177355.455,30400000,101000000,1,101000000,10100000,31800000,101000000,1,0,0,0,0,0,0,0,0,0,360,20,0.108963852,0.009905805,0,333,25.61538462,92.35758267,8529.923077,0,0,1,0,0,0,0,0,0,27.75,30.27272727,0,0,0,0,0,0,0,11,333,1,0,-1,0,1,0,5589,0,5589,5589,101000000,0,101000000,101000000,1
6039490,6,1,594,0,297,0,99,153.3701405,0,0,0,0,98.35267547,1.159038263,1006581.667,1293175.371,3184087,6034,6030546,1206109.2,1338579.06,3184087,6034,0,0,0,0,0,0,0,0,0,228,40,0.993461368,0.165576895,0,297,74.25,137.4842848,18901.92857,0,1,0,0,0,0,0,0,0,84.85714286,99,0,0,0,0,0,0,0,6,594,1,0,-1,29200,2,0,0,0,0,0,0,0,0,0,1
2970,2,1,0,0,0,0,0,0,0,0,0,0,0,1010.10101,1485,2090.207645,2963,7,7,7,0,7,7,0,0,0,0,0,0,0,0,0,40,20,673.4006734,336.7003367,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
173294,5,1,345,0,345,0,69,154.2886904,0,0,0,0,1990.836382,34.62324143,34658.8,70656.81931,160942,24,165448,41362,79730.56013,160942,24,0,0,0,0,0,0,0,0,0,160,40,28.85270119,5.770540238,0,345,49.28571429,130.3977432,17003.57143,0,1,0,0,0,0,0,0,0,57.5,69,0,0,0,0,0,0,0,5,345,1,0,-1,29200,1,0,0,0,0,0,0,0,0,0,1
41905082,11,1,956,0,324,0,86.90909091,148.8633296,0,0,0,0,22.8134621,0.286361449,3809552.909,11600000,38700000,1,41900000,4190455.3,12200000,38700000,1,0,0,0,0,0,0,0,0,0,384,40,0.262497995,0.023863454,0,324,73.53846154,139.7572988,19532.10256,0,1,0,0,0,0,0,0,0,79.66666667,86.90909091,0,0,0,0,0,0,0,11,956,1,0,-1,29200,3,0,2855086,0,2855086,2855086,38700000,0,38700000,38700000,1
93363818,11,1,646,0,347,0,58.72727273,131.1000312,0,0,0,0,6.919168623,0.128529448,8487619.818,27800000,92400000,2,93400000,9335001,29200000,92400000,2,0,0,0,0,0,0,0,0,0,360,40,0.117818661,0.010710787,0,347,49.69230769,121.6924981,14809.0641,0,1,0,0,0,0,0,0,0,53.83333333,58.72727273,0,0,0,0,0,0,0,11,646,1,0,-1,29200,2,0,261845,0,261845,261845,92400000,0,92400000,92400000,1
1204791,4,1,281,0,281,0,70.25,140.5,0,0,0,0,233.235474,4.150097403,301197.75,475352.0016,1002988,3593,201803,67267.66667,102954.2853,186046,3593,0,0,0,0,0,0,0,0,0,136,40,3.320077922,0.830019481,0,281,46.83333333,114.7177696,13160.16667,0,1,0,0,0,0,0,0,0,56.2,70.25,0,0,0,0,0,0,0,4,281,1,0,-1,29200,1,0,0,0,0,0,0,0,0,0,1
401779,6,1,308,0,308,0,51.33333333,125.7404735,0,0,0,0,766.5905884,17.42251337,66963.16667,106107.7281,243826,3,157953,31590.6,68479.36847,154075,3,0,0,0,0,0,0,0,0,0,240,40,14.93358289,2.488930482,0,308,38.5,108.8944443,11858,0,1,0,0,0,0,0,0,0,44,51.33333333,0,0,0,0,0,0,0,6,308,1,0,-1,29200,1,0,0,0,0,0,0,0,0,0,1
50399741,9,1,209,0,168,0,23.22222222,54.76261904,0,0,0,0,4.146846707,0.198413718,5599971.222,9652434.616,28351378,4,49399791,6174973.875,10152766.92,28351378,4,0,0,0,0,0,0,0,0,0,296,40,0.178572346,0.019841372,0,168,19,49.87384084,2487.4,0,1,0,0,0,0,0,0,0,20.9,23.22222222,0,0,0,0,0,0,0,9,209,1,0,-1,29200,4,0,525830.5,687654.9807,1012076,39585,16449360,10364534.13,28351378,9412053,1
64923516,12,1,408,0,188,0,34,67.7146419,0,0,0,0,6.284317689,0.200235613,5410293,9263580.329,29325098,3,63923907,5811264.273,9605885.877,29325098,3,0,0,0,0,0,0,0,0,0,404,40,0.184832873,0.015402739,0,188,29.14285714,63.50028121,4032.285714,0,1,0,0,0,0,0,0,0,31.38461538,34,0,0,0,0,0,0,0,12,408,1,0,-1,29200,6,0,3024807.5,4223847.91,6011519,38096,19112616,9607825.932,29325098,10252813,1
1322278,1,1,0,0,0,0,0,0,0,0,0,0,0,1.512541236,1322278,0,1322278,1322278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.756270618,0.756270618,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
64109290,9,1,210,0,168,0,23.33333333,54.73344499,0,0,0,0,3.275656305,0.155983634,7123254.444,10811436.82,27511705,4,64108337,8013542.125,11199676.36,27511705,4,0,0,0,0,0,0,0,0,0,300,40,0.14038527,0.015598363,0,168,19.09090909,49.85670375,2485.690909,0,1,0,0,0,0,0,0,0,21,23.33333333,0,0,0,0,0,0,0,9,210,1,0,-1,29200,4,0,1269846.5,388092.0213,1544269,995424,20523199,7931468.952,27511705,11902662,1
306403,5,1,322,0,322,0,64.4,144.0027778,0,0,0,0,1050.903549,19.5820537,61280.6,124513.1041,283935,905,297119,74279.75,139802.8307,283935,905,0,0,0,0,0,0,0,0,0,196,40,16.31837808,3.263675617,0,322,46,121.7045603,14812,0,1,0,0,0,0,0,0,0,53.66666667,64.4,0,0,0,0,0,0,0,5,322,1,0,-1,29200,1,0,0,0,0,0,0,0,0,0,1
74,1,1,0,0,0,0,0,0,0,0,0,0,0,27027.02703,74,0,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,13513.51351,13513.51351,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
19420410,11,1,303,0,303,0,27.54545455,91.35793741,0,0,0,0,15.60214228,0.617906625,1765491.818,5561623.337,18500000,1,19400000,1941892.2,5829938.641,18500000,1,0,0,0,0,0,0,0,0,0,312,20,0.566414406,0.051492219,0,303,23.30769231,84.03707973,7062.230769,0,0,1,0,0,0,0,0,0,25.25,27.54545455,0,0,0,0,0,0,0,11,303,1,0,-1,0,1,0,748907,0,748907,748907,18500000,0,18500000,18500000,1
1259056,6,1,384,0,384,0,64,156.7673435,0,0,0,0,304.9904055,5.559720934,209842.6667,396091.3126,996666,372,262390,52478,101897.6083,234475,372,0,0,0,0,0,0,0,0,0,200,40,4.765475086,0.794245848,0,384,48,135.764502,18432,0,1,0,0,0,0,0,0,0,54.85714286,64,0,0,0,0,0,0,0,6,384,1,0,-1,29200,1,0,0,0,0,0,0,0,0,0,1
80867632,11,1,661,0,362,0,60.09090909,134.4339649,0,0,0,0,8.173851313,0.148390644,7351602.909,24200000,80500000,1134,80900000,8085700.8,25400000,80500000,1134,0,0,0,0,0,0,0,0,0,384,40,0.136024757,0.012365887,0,362,50.84615385,124.7783676,15569.64103,0,1,0,0,0,0,0,0,0,55.08333333,60.09090909,0,0,0,0,0,0,0,11,661,1,0,-1,29200,2,0,211152,0,211152,211152,80500000,0,80500000,80500000,1
1933,1,1,0,0,0,0,0,0,0,0,0,0,0,1034.661148,1933,0,1933,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,517.3305742,517.3305742,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
43556174,20,1,2135,0,410,0,106.75,167.8523396,0,0,0,0,49.01716115,0.482136011,2177808.7,6986557.224,31500000,2,40600000,2135798.368,7175409.416,31500000,2,0,0,0,0,0,0,0,0,0,664,40,0.459177154,0.022958858,0,410,97.04545455,162.7198812,26477.75974,0,1,0,0,0,0,0,0,0,101.6666667,106.75,0,0,0,0,0,0,0,20,2135,1,0,-1,29200,6,0,10000000,0,10000000,10000000,31500000,0,31500000,31500000,1
4273,1,1,0,0,0,0,0,0,0,0,0,0,0,468.0552305,4273,0,4273,4273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,234.0276153,234.0276153,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
233778,6,1,367,0,367,0,61.16666667,149.8271226,0,0,0,0,1569.865428,29.94293732,38963,87299.82294,216959,5,224197,44839.4,96268.28803,216959,5,0,0,0,0,0,0,0,0,0,180,40,25.66537484,4.277562474,0,367,45.875,129.7540943,16836.125,0,1,0,0,0,0,0,0,0,52.42857143,61.16666667,0,0,0,0,0,0,0,6,367,1,0,-1,29200,1,0,0,0,0,0,0,0,0,0,1
52676023,9,1,208,0,168,0,23.11111111,54.77098786,0,0,0,0,3.948665601,0.189839692,5852891.444,10521001.17,31618737,4,51679407,6459925.875,11077650.52,31618737,4,0,0,0,0,0,0,0,0,0,308,40,0.170855723,0.018983969,0,168,18.90909091,49.87274716,2487.290909,0,1,0,0,0,0,0,0,0,20.8,23.11111111,0,0,0,0,0,0,0,9,208,1,0,-1,29200,4,0,1022019.5,1392428.31,2006615,37424,16877328,12996166.68,31618737,7073828,1
195710,5,1,367,0,367,0,73.4,164.1273895,0,0,0,0,1875.223545,30.65760564,39142,78928.1895,180225,7,187068,46767,88986.56058,180225,7,0,0,0,0,0,0,0,0,0,184,40,25.5480047,5.10960094,0,367,52.42857143,138.7129616,19241.28571,0,1,0,0,0,0,0,0,0,61.16666667,73.4,0,0,0,0,0,0,0,5,367,1,0,-1,29200,1,0,0,0,0,0,0,0,0,0,1
284596,6,1,292,0,292,0,48.66666667,119.2085008,0,0,0,0,1026.015826,24.5962698,47432.66667,96793.66671,244621,2,273727,54745.4,106349.4094,244621,2,0,0,0,0,0,0,0,0,0,240,40,21.08251697,3.513752829,0,292,36.5,103.2375901,10658,0,1,0,0,0,0,0,0,0,41.71428571,48.66666667,0,0,0,0,0,0,0,6,292,1,0,-1,29200,1,0,0,0,0,0,0,0,0,0,1
79952880,7,1,305,0,305,0,43.57142857,115.2791643,0,0,0,0,3.814746886,0.100058935,11400000,30000000,79400000,3101,79900000,13300000,32400000,79400000,3101,0,0,0,0,0,0,0,0,0,256,44,0.087551568,0.012507367,0,305,33.88888889,101.6666667,10336.11111,1,0,0,0,1,0,0,0,0,38.125,43.57142857,0,0,0,0,0,0,0,7,305,1,0,-1,251,1,0,22338,0,22338,22338,79400000,0,79400000,79400000,1
81111896,14,1,758,0,404,0,54.14285714,137.977622,0,0,0,0,9.345115049,0.184929717,5793706.857,21500000,80600000,2,81100000,6237702.231,22300000,80600000,2,0,0,0,0,0,0,0,0,0,456,40,0.17260107,0.012328648,0,404,47.375,129.7746123,16841.45,0,1,0,0,0,0,0,0,0,50.53333333,54.14285714,0,0,0,0,0,0,0,14,758,1,0,-1,29200,2,0,239706,0,239706,239706,80600000,0,80600000,80600000,1
47549816,9,1,219,0,168,0,24.33333333,54.33231083,0,0,0,0,4.605696056,0.210305756,5283312.889,9658318.452,29122948,13,46551956,5818994.5,10181244.51,29122948,13,0,0,0,0,0,0,0,0,0,296,40,0.18927518,0.021030576,0,168,19.90909091,49.58317163,2458.490909,0,1,0,0,0,0,0,0,0,21.9,24.33333333,0,0,0,0,0,0,0,9,219,1,0,-1,29200,5,0,520325,679113.8379,1000531,40119,15436907,11864958.22,29122948,8049419,1
41486745,7,1,298,0,298,0,42.57142857,112.633413,0,0,0,0,7.18301713,0.192832675,5926677.857,15600000,41200000,2774,257419,42903.16667,86180.16212,218738,2774,0,0,0,0,0,0,0,0,0,280,20,0.16872859,0.024104084,0,298,33.11111111,99.33333333,9867.111111,0,0,1,0,0,0,0,0,0,37.25,42.57142857,0,0,0,0,0,0,0,7,298,1,0,-1,0,1,0,0,0,0,0,41200000,0,41200000,41200000,1
172158,7,1,409,0,409,0,58.42857143,154.5874695,0,0,0,0,2375.724625,46.46894132,24594,55716.97891,150770,6,163942,27323.66667,60519.98855,150770,6,0,0,0,0,0,0,0,0,0,224,40,40.66032366,5.808617665,0,409,45.44444444,136.3333333,18586.77778,0,1,0,0,0,0,0,0,0,51.125,58.42857143,0,0,0,0,0,0,0,7,409,1,0,-1,29200,1,0,0,0,0,0,0,0,0,0,1
211995,4,1,342,0,342,0,85.5,171,0,0,0,0,1613.245595,23.58546192,52998.75,83901.51103,178472,6171,205007,68335.66667,95644.4941,178472,6171,0,0,0,0,0,0,0,0,0,128,40,18.86836954,4.717092384,0,342,57,139.6209153,19494,0,1,0,0,0,0,0,0,0,68.4,85.5,0,0,0,0,0,0,0,4,342,1,0,-1,29200,1,0,0,0,0,0,0,0,0,0,1
63386480,8,1,221,0,168,0,27.625,57.19874499,0,0,0,0,3.48654792,0.141986114,7923310,12141387.07,29100887,593,63384815,9054973.571,12650269.19,29100887,593,0,0,0,0,0,0,0,0,0,256,40,0.126209879,0.015776235,0,168,22.1,51.77182846,2680.322222,0,1,0,0,0,0,0,0,0,24.55555556,27.625,0,0,0,0,0,0,0,8,221,1,0,-1,29200,5,0,19932,23627.26599,36639,3225,21049708,10119602.76,29100887,9689935,1
4218954,3,1,0,348,0,0,0,0,348,348,348,0,82.48490029,0.948102302,1406318,2422567.448,4203652,2660,15302,7651,7058.33989,12642,2660,0,0,0,0,0,0,1,0,0,132,32,0.711076727,0.237025576,0,348,139.2,190.60745,36331.2,0,0,0,1,1,0,0,0,0,174,0,348,0,0,0,0,0,0,3,0,1,348,-1,229,0,0,0,0,0,0,0,0,0,0,1
73100035,5,1,330,0,330,0,66,147.5804865,0,0,0,0,4.514361724,0.082079304,14600000,32500000,72800000,2894,260823,65205.75,105108.7155,222132,2894,0,0,0,0,0,0,0,0,0,168,20,0.06839942,0.013679884,0,330,47.14285714,124.7282761,15557.14286,0,0,1,0,0,0,0,0,0,55,66,0,0,0,0,0,0,0,5,330,1,0,-1,0,1,0,0,0,0,0,72800000,0,72800000,72800000,1
45610824,13,1,633,0,336,0,48.69230769,119.122755,0,0,0,0,13.87828468,0.306944685,3508524.923,10800000,39100000,3,45600000,3800001.833,11300000,39100000,3,0,0,0,0,0,0,0,0,0,456,40,0.285020065,0.02192462,0,336,42.2,111.6091394,12456.6,0,1,0,0,0,0,0,0,0,45.21428571,48.69230769,0,0,0,0,0,0,0,13,633,1,0,-1,29200,2,0,166160,0,166160,166160,22600000,23400000,39100000,6032026,1
649114,7,1,882,0,294,0,126,157.1496102,0,0,0,0,1358.775192,12.32449154,92730.57143,113892.9786,252338,5,641148,106858,117853.4051,252338,5,0,0,0,0,0,0,0,0,0,224,40,10.7839301,1.540561442,0,294,98,147,21609,0,1,0,0,0,0,0,0,0,110.25,126,0,0,0,0,0,0,0,7,882,1,0,-1,29200,3,0,0,0,0,0,0,0,0,0,1
57566386,7,1,209,0,168,0,29.85714286,61.37977021,0,0,0,0,3.630590949,0.138969988,8223769.429,10301909.29,21187051,4,57554655,9592442.5,10565025.69,21187051,4,0,0,0,0,0,0,0,0,0,224,40,0.12159874,0.017371249,0,168,23.22222222,54.76261904,2998.944444,0,1,0,0,0,0,0,0,0,26.125,29.85714286,0,0,0,0,0,0,0,7,209,1,0,-1,29200,4,0,27052.5,18072.94222,39832,14273,19170760.33,1953562.129,21187051,17286639,1
49270552,8,1,378,0,168,0,47.25,74.86130032,0,0,0,0,7.671925413,0.182664891,6158819,10083710.32,27995325,3,49269800,7038542.857,10554851.25,27995325,3,0,0,0,0,0,0,0,0,0,256,40,0.162368792,0.020296099,0,168,37.8,68.96182519,4755.733333,0,1,0,0,0,0,0,0,0,42,47.25,0,0,0,0,0,0,0,8,378,1,0,-1,29200,5,0,121625.5,116514.9341,204014,39237,16342433.67,10342846.4,27995325,8250582,1
220367,1,1,0,0,0,0,0,0,0,0,0,0,0,9.075769058,220367,0,220367,220367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4.537884529,4.537884529,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
707835,2,1,0,0,0,0,0,0,0,0,0,0,0,4.238275869,353917.5,498469.9756,706389,1446,706389,706389,0,706389,706389,0,0,0,0,0,0,0,0,0,40,20,2.825517246,1.412758623,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
218373,6,1,287,0,287,0,47.83333333,117.1672594,0,0,0,0,1314.265042,32.05524492,36395.5,82547.44844,204725,3,209014,41802.8,91095.05945,204725,3,0,0,0,0,0,0,0,0,0,228,40,27.47592422,4.579320704,0,287,35.875,101.4698231,10296.125,0,1,0,0,0,0,0,0,0,41,47.83333333,0,0,0,0,0,0,0,6,287,1,0,-1,29200,1,0,0,0,0,0,0,0,0,0,1
27381700,12,1,1053,0,355,0,87.75,158.7732088,0,0,0,0,38.45634128,0.474769645,2281808.333,7710489.61,26800000,2,27400000,2489063.727,8051696.2,26800000,2,0,0,0,0,0,0,0,0,0,392,40,0.438248903,0.036520742,0,355,75.21428571,149.4858772,22346.02747,0,1,0,0,0,0,0,0,0,81,87.75,0,0,0,0,0,0,0,12,1053,1,0,-1,29200,3,0,411029,0,411029,411029,26800000,0,26800000,26800000,1
48037145,21,1,1077,0,362,0,51.28571429,128.7366082,0,0,0,0,22.42015007,0.457978924,2287483.095,8830543.535,40400000,1,47000000,2351786.55,9054900.709,40400000,1,0,0,0,0,0,0,0,0,0,768,40,0.437161701,0.020817224,0,362,46.82608696,123.6316568,15284.78656,0,1,0,0,0,0,0,0,0,48.95454545,51.28571429,0,0,0,0,0,0,0,21,1077,1,0,-1,29200,3,0,1199065,0,1199065,1199065,23200000,24300000,40400000,6014272,1
40954923,7,1,371,0,371,0,53,140.2248195,0,0,0,0,9.05874002,0.195336712,5850703.286,15100000,40100000,8,40300000,6714353.333,16300000,40100000,8,0,0,0,0,0,0,0,0,0,220,20,0.170919623,0.024417089,0,371,41.22222222,123.6666667,15293.44444,0,0,1,0,0,0,0,0,0,46.375,53,0,0,0,0,0,0,0,7,371,1,0,-1,0,1,0,668803,0,668803,668803,40100000,0,40100000,40100000,1
3003780,2,1,0,0,0,0,0,0,0,0,0,0,0,0.998741586,1501890,710051.1738,2003972,999808,2003972,2003972,0,2003972,2003972,0,0,0,0,0,0,0,0,0,80,40,0.665827724,0.332913862,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,29200,0,0,0,0,0,0,0,0,0,0,1
80633330,13,1,683,0,350,0,52.53846154,128.2917348,0,0,0,0,8.470442682,0.173625472,6202563.846,21900000,79200000,4,79600000,6636283,22800000,79200000,4,0,0,0,0,0,0,0,0,0,468,40,0.161223653,0.012401819,0,350,45.53333333,120.2051025,14449.26667,0,1,0,0,0,0,0,0,0,48.78571429,52.53846154,0,0,0,0,0,0,0,13,683,1,0,-1,29200,2,0,1290970,0,1290970,1290970,79200000,0,79200000,79200000,1
48064443,9,1,219,0,168,0,24.33333333,54.33231083,0,0,0,0,4.556382771,0.208054008,5340493.667,9390237.395,27033761,731,48063474,6007934.25,9807709.268,27033761,731,0,0,0,0,0,0,0,0,0,300,40,0.187248607,0.020805401,0,168,19.90909091,49.58317163,2458.490909,0,1,0,0,0,0,0,0,0,21.9,24.33333333,0,0,0,0,0,0,0,9,219,1,0,-1,29200,5,0,499368,699698.4359,1299542,2487,15522113,10916206.12,27033761,5319377,1
